,depCity,arrCity,routes
1130,"('광주', '광주')","('경상남도', '김해')",1.0
1131,"('경상남도', '김해')","('광주', '광주')",1.0
1132,"('광주', '광주')","('경기도', '안양')",1.0
1133,"('경기도', '안양')","('광주', '광주')",1.0
1134,"('광주', '광주')","('경기도', '화성')",1.0
1135,"('경기도', '화성')","('광주', '광주')",1.0
1136,"('광주', '광주')","('경기도', '광명')",1.0
1137,"('경기도', '광명')","('광주', '광주')",1.0
1138,"('광주', '광주')","('전라북도', '김제')",1.0
1139,"('전라북도', '김제')","('광주', '광주')",1.0
1140,"('광주', '광주')","('경기도', '의정부')",0.0
1141,"('경기도', '의정부')","('광주', '광주')",0.0
1142,"('광주', '광주')","('전라남도', '나주')",1.0
1143,"('전라남도', '나주')","('광주', '광주')",1.0
1144,"('광주', '광주')","('충청북도', '제천')",0.0
1145,"('충청북도', '제천')","('광주', '광주')",0.0
1146,"('광주', '광주')","('강원도', '강릉')",0.0
1147,"('강원도', '강릉')","('광주', '광주')",0.0
1148,"('광주', '광주')","('세종', '세종')",1.0
1149,"('세종', '세종')","('광주', '광주')",1.0
1150,"('광주', '광주')","('경기도', '수원')",1.0
1151,"('경기도', '수원')","('광주', '광주')",1.0
1152,"('광주', '광주')","('충청남도', '아산')",1.0
1153,"('충청남도', '아산')","('광주', '광주')",1.0
1154,"('광주', '광주')","('전라남도', '순천')",1.0
1155,"('전라남도', '순천')","('광주', '광주')",1.0
1156,"('광주', '광주')","('충청북도', '증평')",0.0
1157,"('충청북도', '증평')","('광주', '광주')",0.0
1158,"('광주', '광주')","('강원도', '평창')",0.0
1159,"('강원도', '평창')","('광주', '광주')",0.0
1160,"('광주', '광주')","('충청남도', '계룡')",1.0
1161,"('충청남도', '계룡')","('광주', '광주')",1.0
1162,"('광주', '광주')","('경상북도', '상주')",0.0
1163,"('경상북도', '상주')","('광주', '광주')",0.0
1164,"('광주', '광주')","('대전', '대전')",1.0
1165,"('대전', '대전')","('광주', '광주')",1.0
1166,"('광주', '광주')","('강원도', '영월')",0.0
1167,"('강원도', '영월')","('광주', '광주')",0.0
1168,"('광주', '광주')","('강원도', '태백')",0.0
1169,"('강원도', '태백')","('광주', '광주')",0.0
1170,"('광주', '광주')","('충청북도', '청주')",1.0
1171,"('충청북도', '청주')","('광주', '광주')",1.0
1172,"('광주', '광주')","('경상북도', '의성')",0.0
1173,"('경상북도', '의성')","('광주', '광주')",0.0
1174,"('광주', '광주')","('강원도', '동해')",0.0
1175,"('강원도', '동해')","('광주', '광주')",0.0
1176,"('광주', '광주')","('충청북도', '음성')",0.0
1177,"('충청북도', '음성')","('광주', '광주')",0.0
1178,"('광주', '광주')","('전라북도', '완주')",0.0
1179,"('전라북도', '완주')","('광주', '광주')",0.0
1180,"('광주', '광주')","('경기도', '고양')",1.0
1181,"('경기도', '고양')","('광주', '광주')",1.0
1182,"('광주', '광주')","('충청북도', '옥천')",0.0
1183,"('충청북도', '옥천')","('광주', '광주')",0.0
1184,"('광주', '광주')","('전라남도', '함평')",1.0
1185,"('전라남도', '함평')","('광주', '광주')",1.0
1186,"('광주', '광주')","('경상북도', '영덕')",0.0
1187,"('경상북도', '영덕')","('광주', '광주')",0.0
1188,"('광주', '광주')","('울산', '울산')",0.0
1189,"('울산', '울산')","('광주', '광주')",0.0
1190,"('광주', '광주')","('경상남도', '진주')",1.0
1191,"('경상남도', '진주')","('광주', '광주')",1.0
1192,"('광주', '광주')","('경상북도', '경주')",0.0
1193,"('경상북도', '경주')","('광주', '광주')",0.0
1194,"('광주', '광주')","('충청북도', '충주')",0.0
1195,"('충청북도', '충주')","('광주', '광주')",0.0
1196,"('광주', '광주')","('경상북도', '군위')",0.0
1197,"('경상북도', '군위')","('광주', '광주')",0.0
1198,"('광주', '광주')","('경상북도', '영천')",0.0
1199,"('경상북도', '영천')","('광주', '광주')",0.0
1200,"('광주', '광주')","('전라북도', '전주')",0.0
1201,"('전라북도', '전주')","('광주', '광주')",0.0
1202,"('광주', '광주')","('경기도', '평택')",1.0
1203,"('경기도', '평택')","('광주', '광주')",1.0
1204,"('광주', '광주')","('강원도', '삼척')",0.0
1205,"('강원도', '삼척')","('광주', '광주')",0.0
1206,"('광주', '광주')","('경기도', '동두천')",0.0
